ts,open,high,low,close,volume
2024-05-25 00:00:00+00:00,1.0288,1.0457,1.0288,1.0409,11828.0
2024-05-25 04:00:00+00:00,1.0467,1.0555,1.035,1.0393,10828.0
2024-05-25 08:00:00+00:00,1.0385,1.0434,1.0319,1.0355,10460.0
2024-05-25 12:00:00+00:00,1.0328,1.0383,1.0177,1.0368,10032.0
2024-05-25 16:00:00+00:00,1.0365,1.0365,1.0241,1.0285,2580.0
2024-05-25 20:00:00+00:00,1.0218,1.0228,1.013,1.0134,1187.0
2024-05-26 00:00:00+00:00,1.0182,1.026,1.008,1.0205,7000.0
2024-05-26 04:00:00+00:00,1.0196,1.0196,1.0078,1.0092,3799.0
2024-05-26 08:00:00+00:00,1.015,1.0153,0.9954,1.0001,5123.0
2024-05-26 12:00:00+00:00,0.992,1.0037,0.99,0.9936,8209.0
2024-05-26 16:00:00+00:00,1.0013,1.0035,0.9975,1.0029,6472.0
2024-05-26 20:00:00+00:00,0.9986,1.0211,0.99,1.011,3885.0
2024-05-27 00:00:00+00:00,1.0099,1.0343,1.0099,1.0274,6069.0
2024-05-27 04:00:00+00:00,1.0339,1.0367,1.018,1.0232,4102.0
2024-05-27 08:00:00+00:00,1.0268,1.0396,1.0264,1.0376,4167.0
2024-05-27 12:00:00+00:00,1.0406,1.0535,1.035,1.0511,11785.0
2024-05-27 16:00:00+00:00,1.0532,1.0572,1.0251,1.0286,9909.0
2024-05-27 20:00:00+00:00,1.0346,1.0458,1.0306,1.0306,3758.0
2024-05-28 00:00:00+00:00,1.0263,1.0303,0.9972,1.0012,7395.0
2024-05-28 04:00:00+00:00,1.0047,1.0125,0.9886,1.0103,17783.0
2024-05-28 08:00:00+00:00,1.008,1.0223,1.0061,1.0061,10262.0
2024-05-28 12:00:00+00:00,1.005,1.0121,0.9961,1.0106,8035.0
2024-05-28 16:00:00+00:00,1.0169,1.017,0.9921,1.011,2933.0
2024-05-28 20:00:00+00:00,1.0146,1.0146,0.9981,1.0016,1345.0
2024-05-29 00:00:00+00:00,0.9974,1.0056,0.9974,1.0027,4033.0
2024-05-29 04:00:00+00:00,1.0027,1.011,0.999,1.0006,5137.0
2024-05-29 08:00:00+00:00,0.9954,1.0055,0.9888,0.9928,5205.0
2024-05-29 12:00:00+00:00,0.9935,1.003,0.9811,0.9827,23378.0
2024-05-29 16:00:00+00:00,0.981,0.99,0.9634,0.975,20881.0
2024-05-29 20:00:00+00:00,0.9748,0.9756,0.9682,0.9755,2931.0
2024-05-30 00:00:00+00:00,0.981,0.9935,0.981,0.9878,7403.0
2024-05-30 04:00:00+00:00,0.9903,0.9903,0.9332,0.9332,13045.0
2024-05-30 08:00:00+00:00,0.9365,0.9656,0.932,0.9622,18240.0
2024-05-30 12:00:00+00:00,0.9609,0.999,0.9609,0.9962,14695.0
2024-05-30 16:00:00+00:00,0.99,1.0077,0.9784,0.9785,21252.0
2024-05-30 20:00:00+00:00,0.9782,0.9782,0.9539,0.9655,28258.0
2024-05-31 00:00:00+00:00,0.9663,0.9712,0.957,0.9682,17705.0
2024-05-31 04:00:00+00:00,0.9691,0.9766,0.9536,0.9766,6913.0
2024-05-31 08:00:00+00:00,0.9715,0.9804,0.9617,0.9782,12175.0
2024-05-31 12:00:00+00:00,0.9759,0.9834,0.963,0.963,31370.0
2024-05-31 16:00:00+00:00,0.9616,0.972,0.9411,0.9686,29416.0
2024-05-31 20:00:00+00:00,0.9698,0.9698,0.963,0.966,4604.0
2024-06-01 00:00:00+00:00,0.9597,0.9628,0.957,0.9612,5008.0
2024-06-01 04:00:00+00:00,0.9602,0.9636,0.9531,0.9585,5157.0
2024-06-01 08:00:00+00:00,0.9569,0.96,0.9531,0.9541,8617.0
2024-06-01 12:00:00+00:00,0.955,0.9664,0.9535,0.9639,26428.0
2024-06-01 16:00:00+00:00,0.9637,0.9637,0.9467,0.9532,6691.0
2024-06-01 20:00:00+00:00,0.9553,0.9556,0.9534,0.9534,5545.0
2024-06-02 00:00:00+00:00,0.9608,0.9661,0.9597,0.9658,3575.0
2024-06-02 04:00:00+00:00,0.9658,0.9698,0.9607,0.9698,4885.0
2024-06-02 08:00:00+00:00,0.961,0.9633,0.9516,0.9633,2618.0
2024-06-02 12:00:00+00:00,0.9658,0.9751,0.9618,0.9745,7688.0
2024-06-02 16:00:00+00:00,0.9757,0.9925,0.9605,0.9724,104038.0
2024-06-02 20:00:00+00:00,0.9711,0.9885,0.9649,0.9881,18163.0
2024-06-03 00:00:00+00:00,0.9843,1.03,0.9755,1.0249,39390.0
2024-06-03 04:00:00+00:00,1.0286,1.0301,1.0,1.0066,51369.0
2024-06-03 08:00:00+00:00,1.0115,1.0542,1.0093,1.054,39996.0
2024-06-03 12:00:00+00:00,1.0555,1.0623,1.0323,1.0569,50037.0
2024-06-03 16:00:00+00:00,1.0602,1.068,1.0419,1.055,25751.0
2024-06-03 20:00:00+00:00,1.0527,1.0571,1.0397,1.0441,8103.0
2024-06-04 00:00:00+00:00,1.0435,1.0651,1.0435,1.0529,14039.0
2024-06-04 04:00:00+00:00,1.0518,1.0548,1.035,1.0496,10758.0
2024-06-04 08:00:00+00:00,1.053,1.0556,1.0116,1.0227,14283.0
2024-06-04 12:00:00+00:00,1.0257,1.0374,1.0215,1.0374,12935.0
2024-06-04 16:00:00+00:00,1.04,1.107,1.0395,1.0675,45485.0
2024-06-04 20:00:00+00:00,1.0727,1.1216,1.0712,1.1216,16319.0
2024-06-05 00:00:00+00:00,1.1221,1.1418,1.0967,1.0989,20990.0
2024-06-05 04:00:00+00:00,1.1067,1.1176,1.1017,1.1055,8026.0
2024-06-05 08:00:00+00:00,1.1137,1.1174,1.0768,1.0768,19714.0
2024-06-05 12:00:00+00:00,1.0859,1.116,1.0859,1.102,19141.0
2024-06-05 16:00:00+00:00,1.1019,1.107,1.0801,1.0852,9169.0
2024-06-05 20:00:00+00:00,1.0853,1.0896,1.0787,1.0844,1862.0
2024-06-06 00:00:00+00:00,1.0899,1.0905,1.0821,1.0823,1197.0
2024-06-06 04:00:00+00:00,1.0836,1.0851,1.062,1.074,10103.0
2024-06-06 08:00:00+00:00,1.0729,1.0815,1.0689,1.0815,10875.0
2024-06-06 12:00:00+00:00,1.0792,1.0823,1.0671,1.078,14759.0
2024-06-06 16:00:00+00:00,1.0787,1.0787,1.05,1.05,6949.0
2024-06-06 20:00:00+00:00,1.047,1.0653,1.0429,1.062,5260.0
2024-06-07 00:00:00+00:00,1.0667,1.0733,1.0656,1.0733,1275.0
2024-06-07 04:00:00+00:00,1.0735,1.0894,1.0711,1.0748,4535.0
2024-06-07 08:00:00+00:00,1.0731,1.0731,1.053,1.064,4193.0
2024-06-07 12:00:00+00:00,1.0633,1.0633,1.0221,1.0432,8264.0
2024-06-07 16:00:00+00:00,1.0371,1.0453,0.824,0.9395,230192.0
2024-06-07 20:00:00+00:00,0.9431,0.9643,0.9398,0.9539,2949.0
2024-06-08 00:00:00+00:00,0.9526,0.963,0.945,0.9569,5024.0
2024-06-08 04:00:00+00:00,0.9538,0.9585,0.945,0.9576,5925.0
2024-06-08 08:00:00+00:00,0.9485,0.9545,0.9244,0.9244,11598.0
2024-06-08 12:00:00+00:00,0.9197,0.9316,0.9034,0.9247,14151.0
2024-06-08 16:00:00+00:00,0.9218,0.9292,0.9169,0.9228,5254.0
2024-06-08 20:00:00+00:00,0.9256,0.9257,0.916,0.916,3035.0
2024-06-09 00:00:00+00:00,0.9212,0.9256,0.9038,0.9152,7949.0
2024-06-09 04:00:00+00:00,0.9154,0.919,0.9083,0.9162,2964.0
2024-06-09 08:00:00+00:00,0.915,0.9183,0.9102,0.9159,7017.0
2024-06-09 12:00:00+00:00,0.9134,0.9286,0.9106,0.921,7903.0
2024-06-09 16:00:00+00:00,0.9211,0.9237,0.9122,0.9197,5267.0
2024-06-09 20:00:00+00:00,0.9188,0.9228,0.9161,0.9212,2147.0
2024-06-10 00:00:00+00:00,0.9154,0.9258,0.9132,0.9132,2048.0
2024-06-10 04:00:00+00:00,0.912,0.9178,0.8862,0.8862,7466.0
2024-06-10 08:00:00+00:00,0.8895,0.9111,0.8895,0.908,14448.0
