ts,open,high,low,close,volume
2024-05-05 12:00:00+00:00,0.813,0.8363,0.8015,0.8358,1999847.0
2024-05-05 16:00:00+00:00,0.8362,0.85,0.8263,0.8284,1879451.0
2024-05-05 20:00:00+00:00,0.8285,0.8618,0.8194,0.8535,2262957.0
2024-05-06 00:00:00+00:00,0.8531,0.8685,0.8359,0.8483,2537437.0
2024-05-06 04:00:00+00:00,0.848,0.8922,0.842,0.8917,2064055.0
2024-05-06 08:00:00+00:00,0.8906,0.8995,0.8507,0.8641,3562857.0
2024-05-06 12:00:00+00:00,0.8642,0.8675,0.8206,0.8385,4396267.0
2024-05-06 16:00:00+00:00,0.8373,0.8436,0.8134,0.8282,2105824.0
2024-05-06 20:00:00+00:00,0.8287,0.8436,0.826,0.83,892979.0
2024-05-07 00:00:00+00:00,0.8303,0.8545,0.8202,0.8283,1429352.0
2024-05-07 04:00:00+00:00,0.8286,0.8352,0.8226,0.8285,907054.0
2024-05-07 08:00:00+00:00,0.8274,0.8493,0.8256,0.8302,1716950.0
2024-05-07 12:00:00+00:00,0.8304,0.8444,0.815,0.8341,1394459.0
2024-05-07 16:00:00+00:00,0.834,0.8384,0.808,0.8142,903366.0
2024-05-07 20:00:00+00:00,0.8141,0.8167,0.7945,0.7965,1439929.0
2024-05-08 00:00:00+00:00,0.7961,0.8058,0.7808,0.8004,1289180.0
2024-05-08 04:00:00+00:00,0.8005,0.8048,0.7823,0.7853,1277899.0
2024-05-08 08:00:00+00:00,0.7852,0.7937,0.7796,0.7864,808730.0
2024-05-08 12:00:00+00:00,0.7864,0.8035,0.7754,0.787,1401985.0
2024-05-08 16:00:00+00:00,0.7867,0.8006,0.778,0.7877,1300279.0
2024-05-08 20:00:00+00:00,0.7865,0.7914,0.7603,0.7681,2161592.0
2024-05-09 00:00:00+00:00,0.7677,0.7911,0.7672,0.7878,817378.0
2024-05-09 04:00:00+00:00,0.788,0.799,0.781,0.7853,1069386.0
2024-05-09 08:00:00+00:00,0.7852,0.789,0.7627,0.7735,906211.0
2024-05-09 12:00:00+00:00,0.7737,0.7972,0.7684,0.7954,1688509.0
2024-05-09 16:00:00+00:00,0.7953,0.805,0.7873,0.8029,1151502.0
2024-05-09 20:00:00+00:00,0.8027,0.8212,0.798,0.8172,728609.0
2024-05-10 00:00:00+00:00,0.817,0.8306,0.8119,0.8266,1423497.0
2024-05-10 04:00:00+00:00,0.8274,0.8302,0.8141,0.8214,964011.0
2024-05-10 08:00:00+00:00,0.822,0.8352,0.8148,0.8345,782514.0
2024-05-10 12:00:00+00:00,0.8349,0.8408,0.792,0.805,2706551.0
2024-05-10 16:00:00+00:00,0.8039,0.8243,0.7931,0.8086,3239825.0
2024-05-10 20:00:00+00:00,0.8092,0.8126,0.7991,0.803,1484268.0
2024-05-11 00:00:00+00:00,0.8037,0.838,0.7989,0.7989,1876793.0
2024-05-11 04:00:00+00:00,0.8005,0.8134,0.7988,0.8101,649836.0
2024-05-11 08:00:00+00:00,0.8101,0.8126,0.7858,0.7887,1078526.0
2024-05-11 12:00:00+00:00,0.7888,0.8126,0.7867,0.8073,1095588.0
2024-05-11 16:00:00+00:00,0.808,0.8195,0.7987,0.8006,843127.0
2024-05-11 20:00:00+00:00,0.8005,0.8009,0.786,0.7879,568482.0
2024-05-12 00:00:00+00:00,0.7881,0.794,0.7823,0.7854,589384.0
2024-05-12 04:00:00+00:00,0.7852,0.794,0.7777,0.7818,671144.0
2024-05-12 08:00:00+00:00,0.7814,0.7962,0.7809,0.792,658934.0
2024-05-12 12:00:00+00:00,0.7919,0.8027,0.7897,0.7984,1261799.0
2024-05-12 16:00:00+00:00,0.7985,0.8093,0.79,0.7915,793867.0
2024-05-12 20:00:00+00:00,0.7922,0.7923,0.7837,0.7845,379180.0
2024-05-13 00:00:00+00:00,0.7847,0.7943,0.7468,0.7622,2752596.0
2024-05-13 04:00:00+00:00,0.762,0.78,0.7491,0.7783,1313700.0
2024-05-13 08:00:00+00:00,0.7785,0.795,0.7688,0.7728,1765295.0
2024-05-13 12:00:00+00:00,0.773,0.786,0.7702,0.7785,2031741.0
2024-05-13 16:00:00+00:00,0.7787,0.7973,0.7633,0.7755,1560279.0
2024-05-13 20:00:00+00:00,0.7751,0.7774,0.7656,0.7708,426746.0
2024-05-14 00:00:00+00:00,0.7706,0.7732,0.7553,0.758,1447839.0
2024-05-14 04:00:00+00:00,0.7579,0.7672,0.7471,0.7608,1028741.0
2024-05-14 08:00:00+00:00,0.7602,0.7636,0.7539,0.7563,448583.0
2024-05-14 12:00:00+00:00,0.7557,0.7619,0.7339,0.7471,1727834.0
2024-05-14 16:00:00+00:00,0.7473,0.7488,0.7261,0.742,1059495.0
2024-05-14 20:00:00+00:00,0.7417,0.7456,0.7308,0.734,364167.0
2024-05-15 00:00:00+00:00,0.7341,0.7558,0.7299,0.7496,954435.0
2024-05-15 04:00:00+00:00,0.7505,0.7557,0.7449,0.7534,492983.0
2024-05-15 08:00:00+00:00,0.7534,0.7644,0.744,0.7502,1599436.0
2024-05-15 12:00:00+00:00,0.7506,0.8188,0.7483,0.8067,3776029.0
2024-05-15 16:00:00+00:00,0.8067,0.8463,0.8023,0.8372,2923393.0
2024-05-15 20:00:00+00:00,0.8372,0.8492,0.8259,0.8428,1487118.0
2024-05-16 00:00:00+00:00,0.8426,0.8505,0.8302,0.8378,1331150.0
