ts,open,high,low,close,volume
2024-07-22 00:00:00+00:00,1.6748,1.6756,1.6316,1.6316,20785.0
2024-07-22 04:00:00+00:00,1.627,1.6303,1.586,1.5935,15478.0
2024-07-22 08:00:00+00:00,1.5899,1.6097,1.5832,1.6087,21337.0
2024-07-22 12:00:00+00:00,1.6103,1.6238,1.5716,1.5804,29422.0
2024-07-22 16:00:00+00:00,1.5795,1.5969,1.5705,1.5861,13357.0
2024-07-22 20:00:00+00:00,1.5884,1.5923,1.5376,1.5459,6488.0
2024-07-23 00:00:00+00:00,1.5503,1.5772,1.5491,1.5577,11946.0
2024-07-23 04:00:00+00:00,1.5546,1.5637,1.5018,1.5138,27503.0
2024-07-23 08:00:00+00:00,1.5156,1.5998,1.511,1.5697,49621.0
2024-07-23 12:00:00+00:00,1.5701,1.5977,1.5478,1.5706,30397.0
2024-07-23 16:00:00+00:00,1.5652,1.5652,1.5091,1.5479,30513.0
2024-07-23 20:00:00+00:00,1.5508,1.5547,1.5213,1.5284,18309.0
2024-07-24 00:00:00+00:00,1.5303,1.5439,1.5017,1.5335,19452.0
2024-07-24 04:00:00+00:00,1.5379,1.5429,1.5152,1.5429,17080.0
2024-07-24 08:00:00+00:00,1.5437,1.5679,1.5361,1.5673,28975.0
2024-07-24 12:00:00+00:00,1.5682,1.5884,1.5424,1.5486,10715.0
2024-07-24 16:00:00+00:00,1.539,1.5545,1.5111,1.5111,11777.0
2024-07-24 20:00:00+00:00,1.514,1.5208,1.469,1.481,16383.0
2024-07-25 00:00:00+00:00,1.484,1.484,1.4158,1.4246,21338.0
2024-07-25 04:00:00+00:00,1.424,1.4473,1.42,1.4407,9689.0
2024-07-25 08:00:00+00:00,1.4331,1.4493,1.4307,1.4365,13065.0
2024-07-25 12:00:00+00:00,1.432,1.4518,1.4045,1.4338,15873.0
2024-07-25 16:00:00+00:00,1.4372,1.4587,1.3993,1.4114,5170.0
2024-07-25 20:00:00+00:00,1.4152,1.4657,1.392,1.456,9246.0
2024-07-26 00:00:00+00:00,1.4541,1.5094,1.4529,1.5006,15830.0
2024-07-26 04:00:00+00:00,1.4985,1.5168,1.4937,1.4981,9346.0
2024-07-26 08:00:00+00:00,1.4995,1.5066,1.4885,1.4979,4286.0
2024-07-26 12:00:00+00:00,1.4973,1.5069,1.4771,1.4926,7920.0
2024-07-26 16:00:00+00:00,1.4936,1.5149,1.4936,1.5149,5483.0
2024-07-26 20:00:00+00:00,1.5079,1.5424,1.5056,1.5397,19467.0
2024-07-27 00:00:00+00:00,1.5367,1.5855,1.5367,1.5532,9267.0
2024-07-27 04:00:00+00:00,1.5474,1.5671,1.5402,1.5509,6365.0
2024-07-27 08:00:00+00:00,1.5469,1.5469,1.533,1.5394,2487.0
2024-07-27 12:00:00+00:00,1.5398,1.5738,1.4994,1.501,21518.0
2024-07-27 16:00:00+00:00,1.5087,1.5155,1.4743,1.4886,14138.0
2024-07-27 20:00:00+00:00,1.4811,1.5193,1.4551,1.4944,12938.0
2024-07-28 00:00:00+00:00,1.4884,1.4884,1.4753,1.4867,980.0
2024-07-28 04:00:00+00:00,1.4728,1.4731,1.4615,1.4731,7962.0
2024-07-28 08:00:00+00:00,1.4629,1.4826,1.4629,1.4717,3507.0
2024-07-28 12:00:00+00:00,1.4704,1.4771,1.4516,1.4522,4995.0
2024-07-28 16:00:00+00:00,1.4485,1.4584,1.4485,1.4533,13022.0
2024-07-28 20:00:00+00:00,1.4501,1.4501,1.4243,1.4385,10976.0
2024-07-29 00:00:00+00:00,1.4373,1.5296,1.435,1.5096,12857.0
2024-07-29 04:00:00+00:00,1.5141,1.5375,1.5082,1.5372,40359.0
2024-07-29 08:00:00+00:00,1.5385,1.5848,1.5355,1.5735,15806.0
2024-07-29 12:00:00+00:00,1.5752,1.5968,1.5126,1.5394,62348.0
2024-07-29 16:00:00+00:00,1.5401,1.5427,1.5125,1.5125,26566.0
2024-07-29 20:00:00+00:00,1.5207,1.5212,1.4762,1.4886,3585.0
2024-07-30 00:00:00+00:00,1.4917,1.5126,1.4812,1.5096,11550.0
2024-07-30 04:00:00+00:00,1.5092,1.5124,1.491,1.5059,8234.0
2024-07-30 08:00:00+00:00,1.5081,1.5081,1.4723,1.4731,3940.0
2024-07-30 12:00:00+00:00,1.4689,1.4833,1.4576,1.476,10103.0
2024-07-30 16:00:00+00:00,1.4739,1.4793,1.4281,1.4281,6129.0
2024-07-30 20:00:00+00:00,1.4226,1.4282,1.3969,1.4173,12591.0
2024-07-31 00:00:00+00:00,1.4153,1.4324,1.4056,1.4304,5508.0
2024-07-31 04:00:00+00:00,1.4287,1.4729,1.4121,1.4494,8256.0
2024-07-31 08:00:00+00:00,1.4525,1.4529,1.4233,1.4291,8827.0
2024-07-31 12:00:00+00:00,1.4276,1.455,1.4212,1.4212,13497.0
2024-07-31 16:00:00+00:00,1.42,1.446,1.3985,1.4067,25829.0
2024-07-31 20:00:00+00:00,1.4066,1.4107,1.3833,1.3939,9235.0
2024-08-01 00:00:00+00:00,1.3988,1.4007,1.3708,1.3786,9257.0
2024-08-01 04:00:00+00:00,1.3811,1.3824,1.3505,1.3579,29597.0
2024-08-01 08:00:00+00:00,1.3598,1.3714,1.3509,1.3619,23361.0
2024-08-01 12:00:00+00:00,1.3642,1.38,1.3222,1.3237,39444.0
2024-08-01 16:00:00+00:00,1.3213,1.3231,1.2691,1.3217,59746.0
2024-08-01 20:00:00+00:00,1.3053,1.382,1.3049,1.3747,20842.0
2024-08-02 00:00:00+00:00,1.3744,1.3803,1.3288,1.3513,14969.0
2024-08-02 04:00:00+00:00,1.3488,1.3564,1.3084,1.3362,29322.0
2024-08-02 08:00:00+00:00,1.3344,1.3626,1.3203,1.358,9256.0
2024-08-02 12:00:00+00:00,1.3592,1.3842,1.2351,1.3219,317929.0
2024-08-02 16:00:00+00:00,1.3214,1.3214,1.2746,1.2889,52395.0
2024-08-02 20:00:00+00:00,1.2888,1.2984,1.2625,1.2758,19189.0
2024-08-03 00:00:00+00:00,1.2728,1.2795,1.2334,1.2795,52188.0
2024-08-03 04:00:00+00:00,1.2817,1.2817,1.2661,1.2754,4548.0
2024-08-03 08:00:00+00:00,1.263,1.2731,1.2553,1.2705,5670.0
2024-08-03 12:00:00+00:00,1.2694,1.2893,1.2267,1.2282,13637.0
2024-08-03 16:00:00+00:00,1.2272,1.2411,1.1762,1.1762,49183.0
2024-08-03 20:00:00+00:00,1.1767,1.2089,1.1729,1.2051,9954.0
2024-08-04 00:00:00+00:00,1.1995,1.215,1.1903,1.21,9982.0
2024-08-04 04:00:00+00:00,1.2087,1.2143,1.1896,1.1924,9987.0
2024-08-04 08:00:00+00:00,1.1923,1.2018,1.1835,1.1903,11183.0
2024-08-04 12:00:00+00:00,1.1897,1.2001,1.1252,1.1275,39863.0
2024-08-04 16:00:00+00:00,1.1249,1.1505,1.0785,1.1457,73519.0
2024-08-04 20:00:00+00:00,1.1422,1.1496,1.0999,1.0999,30468.0
2024-08-05 00:00:00+00:00,1.1001,1.1118,0.9144,0.9973,218517.0
2024-08-05 04:00:00+00:00,1.0018,1.0242,0.9074,1.0113,161706.0
2024-08-05 08:00:00+00:00,1.0126,1.0127,0.9183,0.9513,106626.0
2024-08-05 12:00:00+00:00,0.9538,1.0549,0.9117,1.0493,134119.0
2024-08-05 16:00:00+00:00,1.0454,1.0785,1.0284,1.0429,46901.0
2024-08-05 20:00:00+00:00,1.0439,1.0648,1.0398,1.0404,13976.0
2024-08-06 00:00:00+00:00,1.0392,1.1128,1.0389,1.1007,30138.0
2024-08-06 04:00:00+00:00,1.1011,1.136,1.0978,1.13,25790.0
2024-08-06 08:00:00+00:00,1.1346,1.1351,1.0979,1.114,31087.0
2024-08-06 12:00:00+00:00,1.1148,1.1668,1.1007,1.147,44549.0
2024-08-06 16:00:00+00:00,1.1471,1.1608,1.1363,1.1378,22173.0
2024-08-06 20:00:00+00:00,1.1369,1.1524,1.13,1.1348,8821.0
2024-08-07 00:00:00+00:00,1.1404,1.184,1.1334,1.1605,23980.0
2024-08-07 04:00:00+00:00,1.1641,1.1792,1.151,1.1574,21824.0
2024-08-07 08:00:00+00:00,1.1552,1.1702,1.1452,1.1463,12714.0
2024-08-07 12:00:00+00:00,1.1419,1.1551,1.0974,1.1054,33638.0
2024-08-07 16:00:00+00:00,1.1073,1.1075,1.0738,1.0832,22147.0
2024-08-07 20:00:00+00:00,1.0836,1.0981,1.0673,1.083,11526.0
2024-08-08 00:00:00+00:00,1.0861,1.1587,1.0817,1.1474,8554.0
2024-08-08 04:00:00+00:00,1.1413,1.1623,1.1394,1.1489,6573.0
2024-08-08 08:00:00+00:00,1.1521,1.1538,1.1276,1.1276,13815.0
